Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-01149-000-t2f.nii.gz,0.6897777915000916,0.21617718040943146,0.762895941734314,74.49629974365234,69.85520935058594,43.68981170654297
BraTS-GLI-01151-000-t2f.nii.gz,0.8370097875595093,0.7492014765739441,0.8714224696159363,39.07940673828125,38.79433059692383,11.180339813232422
BraTS-GLI-01157-000-t2f.nii.gz,0.7469980120658875,0.8368378281593323,0.8779946565628052,10.0,13.072844505310059,19.065671920776367
BraTS-GLI-01160-000-t2f.nii.gz,0.9481781125068665,0.9462270140647888,0.9289987087249756,1.7320507764816284,42.467041015625,31.827661514282227
BraTS-GLI-01170-000-t2f.nii.gz,0.3865326941013336,0.35803380608558655,0.783871054649353,10.29563045501709,45.64208984375,34.589019775390625
BraTS-GLI-01172-000-t2f.nii.gz,0.9032091498374939,0.9341261386871338,0.8934410214424133,2.2360680103302,8.345573425292969,58.18934631347656
BraTS-GLI-01182-000-t2f.nii.gz,0.22794711589813232,0.12314476072788239,0.8642459511756897,35.93466567993164,41.773197174072266,15.524174690246582
BraTS-GLI-01183-000-t2f.nii.gz,0.803017258644104,0.8504563570022583,0.9173486232757568,8.602325439453125,15.132745742797852,23.070526123046875
BraTS-GLI-01187-000-t2f.nii.gz,0.5074544548988342,0.6386952996253967,0.79934161901474,10.488088607788086,52.48567199707031,75.8132553100586
BraTS-GLI-01190-000-t2f.nii.gz,0.9426696300506592,0.9093233942985535,0.8819449543952942,2.4494898319244385,43.46262741088867,46.86149978637695
BraTS-GLI-01193-000-t2f.nii.gz,0.9011953473091125,0.9484587907791138,0.9509307146072388,2.2360680103302,3.1622776985168457,39.74354934692383
BraTS-GLI-01196-000-t2f.nii.gz,0.8732242584228516,0.9374196529388428,0.9097985625267029,1.7320507764816284,2.8284270763397217,3.0
BraTS-GLI-01198-000-t2f.nii.gz,0.8964425921440125,0.9528499245643616,0.8828992247581482,2.2360680103302,3.0,11.704699516296387
BraTS-GLI-01202-000-t2f.nii.gz,0.8889379501342773,0.9400172233581543,0.9287979602813721,1.4142135381698608,2.4494898319244385,5.911756992340088
BraTS-GLI-01207-000-t2f.nii.gz,0.8822506666183472,0.9259822964668274,0.9173507690429688,1.4142135381698608,15.923203468322754,2.4494898319244385
